id,province,name,Latitude,Longitude,Type,Name_Type,Year
30074,Gansu,Donggou Mosque,35.648779,102.88912,5,Islam,1991
30075,Gansu,Zhangba Mosque,35.647023,103.028286,5,Islam,1932
30076,Gansu,Longwang Temple,35.737715,102.790015,4,Daoism,1980
30077,Gansu,Xialiujia Mosque,35.662369,103.036035,5,Islam,1974
30078,Gansu,Diwan Mosque,35.600354,102.974598,5,Islam,1952
30079,Gansu,Qianzhuang Wushe Mosque,35.702463,102.855795,5,Islam,1994
30080,Gansu,Dongpowa Upper Mosque,35.609686,102.954569,5,Islam,1941
30081,Gansu,Handiping Mosque,35.834958,102.762536,5,Islam,1982
30082,Gansu,Jiushe Mosque,35.593512,102.927743,5,Islam,1980
30083,Gansu,Hougou Wushe Mosque,35.709014,102.84214,5,Islam,1949
30084,Gansu,Rudongling Mosque,35.637387,102.878562,5,Islam,1932
30085,Gansu,Sanqing Temple,35.765983,102.945757,4,Daoism,1975
30086,Gansu,Gongjiangwan Mosque,35.640649,103.088285,5,Islam,1978
30087,Gansu,Guogan East Mosque,35.652283,102.991394,5,Islam,1981
30088,Gansu,Qianling Qishe Mosque,35.731804,102.871191,5,Islam,1975
30089,Gansu,Qianzhuang Central Mosque,35.702463,102.855795,5,Islam,2001
30090,Gansu,Shangxuewen Mosque,35.603017,102.9349,5,Islam,1978
30091,Gansu,Qianling Shishe Mosque,35.731804,102.871191,5,Islam,1960
30092,Gansu,Weiju Mosque,35.804137,102.762745,5,Islam,1996
30093,Gansu,Erchuan Mosque,35.632918,103.055639,5,Islam,1972
30094,Gansu,Zhouliujia Mosque,35.804137,102.762745,5,Islam,1993
30095,Gansu,Misila Mosque,35.752269,102.899,5,Islam,1945
30096,Gansu,Xiazhuang Mosque,35.632918,103.055639,5,Islam,1965
30097,Gansu,Wushilipu Upper Mosque,35.65373,102.953104,5,Islam,1981
30098,Gansu,Chakou Mosque,35.798709,102.752441,5,Islam,1980
30099,Gansu,Zhangjiafen Temple,35.65373,102.953104,4,Daoism,1981
30100,Gansu,Dawan Mosque,35.662451,102.967464,5,Islam,1980
30101,Gansu,Yebuwan Mosque,35.648779,102.88912,5,Islam,1987
30102,Gansu,Huajian Mosque,35.728309,102.931127,5,Islam,1981
30103,Gansu,Dongpingsi Qishe Mosque,35.668196,102.87148,5,Islam,1997
30104,Gansu,Taijiawan Mosque,35.585483,102.89508,5,Islam,1958
30105,Gansu,Dongjiagou Mosque,35.728309,102.931127,5,Islam,1985
30106,Gansu,Jiaolong Temple,35.761207,102.824043,3,Buddhism,1995
30107,Gansu,Longhua Temple,35.759176,102.850886,3,Buddhism,1984
30108,Gansu,Xiejia Mosque,35.596849,102.919374,5,Islam,1983
30109,Gansu,Erjia Temple,35.632918,103.055639,5,Islam,1984
30110,Gansu,Xiaowa Mosque,35.769378,102.859037,5,Islam,1980
30111,Gansu,Lijia Mosque,35.784002,102.792857,5,Islam,1981
30112,Gansu,Yaogousi Mosque,35.647023,103.028286,5,Islam,1942
30113,Gansu,Yuanlingou Mosque,35.620359,103.031299,5,Islam,1927
30114,Gansu,Ningjia Upper Mosque,35.752269,102.899,5,Islam,1974
30115,Gansu,Qianzhuang Lower Mosque,35.656018,103.066702,5,Islam,1972
30116,Gansu,Yinwatan Village Mosque,35.7302,103.0514,5,Islam,1979
30117,Gansu,Tianjialing Mosque,35.668859,102.889175,5,Islam,2000
30118,Gansu,Shan'gen Mosque,35.844673,102.818436,5,Islam,1986
30119,Gansu,Gahulin Upper Mosque,35.702463,102.855795,5,Islam,1998
30120,Gansu,Gazhuang Upper Mosque,35.71024,102.91225,5,Islam,1981
30121,Gansu,Tanjia Mosque,35.765983,102.945757,5,Islam,1978
30122,Gansu,Machang Mosque,35.624364,102.987109,5,Islam,1947
30123,Gansu,Wujiabao Mosque,35.593512,102.927743,5,Islam,1980
30124,Gansu,Shuangsi Mosque,35.641507,102.929648,5,Islam,1985
30125,Gansu,Panjia Lower Mosque,35.752269,102.899,5,Islam,1974
30126,Gansu,Xuhujia Village Upper Mosque,35.666429,102.935766,5,Islam,1986
30127,Gansu,Guanling Mosque,35.585483,102.89508,5,Islam,1997
30128,Gansu,Daiju Temple,35.60835,102.988613,4,Daoism,1965
30129,Gansu,Toujia Mosque,35.617674,102.969931,5,Islam,1996
30130,Gansu,Shiyang Mosque,35.729127,103.08723,5,Islam,1928
30131,Gansu,Maojia Mosque,35.642522,102.977786,5,Islam,1978
30132,Gansu,Dazhuang Mosque,35.617674,102.969931,4,Daoism,1965
30133,Gansu,Zhujiaxin Temple,35.84139,102.790161,5,Islam,1985
30134,Gansu,Shanjia Temple,35.68749,102.897231,4,Daoism,1989
30135,Gansu,Chuanzi Mosque,35.620359,103.031299,5,Islam,1927
30136,Gansu,Grand Zhang Family Temple,35.679536,102.926338,4,Daoism,1986
30137,Gansu,Guangming Temple,35.794449,102.9563,3,Buddhism,1850
30138,Gansu,Namogou Village Mosque,35.60549,102.919984,5,Islam,1980
30139,Gansu,Jiao Family Temple,35.609686,102.954569,4,Daoism,1941
30140,Gansu,Lujiawan Mosque,35.666429,102.935766,5,Islam,1984
30141,Gansu,Qianping Mosque,35.637387,102.878562,5,Islam,1930
30142,Gansu,Ershe Mosque,35.85087,102.784091,5,Islam,1982
30143,Gansu,Gayinwa Mosque,35.742972,102.855491,5,Islam,1978
30144,Gansu,Baye Mosque,35.641507,102.929648,5,Islam,1983
30145,Gansu,Shijiashan Mosque,35.707663,102.932392,5,Islam,1982
30146,Gansu,Baoen Temple,35.632918,103.055639,3,Buddhism,1983
30147,Gansu,Sanshe Mosque,35.657635,102.920583,5,Islam,1984
30148,Gansu,Erjinggou Mosque,35.589173,102.900262,5,Islam,1984
30149,Gansu,Hougou Mosque,35.709014,102.84214,5,Islam,1947
30150,Gansu,Sanshe Mosque,35.585483,102.89508,5,Islam,1982
30151,Gansu,Taizi Mosque,35.617674,102.969931,5,Islam,1990
30152,Gansu,Magou Mosque,35.668859,102.889175,5,Islam,1978
30153,Gansu,Sishe Mosque,35.598335,102.959852,5,Islam,1985
30154,Gansu,Qianzhuang Grand Mosque,35.702463,102.855795,5,Islam,1981
30155,Gansu,Danfengshan Mosque,35.639987,102.869678,5,Islam,1975
30156,Gansu,Yatou Mosque,35.686386,102.958031,5,Islam,1976
30157,Gansu,Majia Mosque,35.769378,102.859037,5,Islam,1978
30158,Gansu,Yangwa West Mosque,35.647023,103.028286,5,Islam,1976
30159,Gansu,Hejiashe Mosque,35.691014,102.917794,5,Islam,1988
30160,Gansu,Zhangjia Hewan Temple,35.803615,102.848309,4,Daoism,1998
30161,Gansu,Dalenggan Mosque,35.676365,102.957886,5,Islam,1995
30162,Gansu,Xiawan Mosque,35.673461,103.089931,5,Islam,1983
30163,Gansu,Xiaohoujia Mosque,35.686386,102.958031,5,Islam,1978
30164,Gansu,Gucheng Mosque,35.622359,102.906529,5,Islam,1844
30165,Gansu,Sishe Mosque,35.637387,102.878562,5,Islam,1939
30166,Gansu,Erzhuang Mosque,35.85087,102.784091,5,Islam,1980
30167,Gansu,Gazhongren Mosque,35.636406,102.964769,5,Islam,1993
30168,Gansu,Maojia Mosque,35.735793,102.921665,5,Islam,1982
30169,Gansu,Hanshanjia Mosque,35.844673,102.818436,5,Islam,1986
30170,Gansu,Meipo Mosque,35.798709,102.752441,5,Islam,1988
30171,Gansu,Shishe Mosque,35.598335,102.959852,5,Islam,1983
30172,Gansu,Guantan Mosque,35.6297,102.9297,5,Islam,1929
30173,Gansu,Sishe Mosque,35.690595,102.850158,5,Islam,1987
30174,Gansu,Shiershe Mosque,35.844673,102.818436,5,Islam,1985
30175,Gansu,Sishe Mosque,35.585483,102.89508,5,Islam,1975
30176,Gansu,Yangmaowan Mosque,35.755397,102.926628,5,Islam,1986
30177,Gansu,Ganhetan Mosque,35.804137,102.762745,5,Islam,1981
30178,Gansu,Pujiawan Temple,35.723235,103.035944,4,Daoism,1987
30179,Gansu,Xujia Old Mosque,35.636406,102.964769,5,Islam,2004
30180,Gansu,Shiershe Mosque,35.662451,102.967464,5,Islam,1987
30181,Gansu,Qishe Mosque,35.689685,102.879769,5,Islam,1993
30182,Gansu,Liujia Mosque,35.662369,103.036035,5,Islam,1975
30183,Gansu,Bajia Mosque,35.632918,103.055639,5,Islam,1974
30184,Gansu,Dalu Mosque,35.682879,103.059936,5,Islam,1945
30185,Gansu,Anminwan Mosque,35.806249,102.785605,5,Islam,1984
30186,Gansu,Dazhuang Temple,35.617674,102.969931,4,Daoism,1984
30187,Gansu,Shijiafen Mosque,35.715993,102.878564,5,Islam,1980
30188,Gansu,Caodalang Mosque,35.682879,103.059936,5,Islam,1970
30189,Gansu,Hai Family Temple,35.674424,102.984049,4,Daoism,1997
30190,Gansu,Wangjia Mosque,35.728309,102.931127,5,Islam,1979
30191,Gansu,Lingyin Temple,35.6513,102.9266,3,Buddhism,1983
30192,Gansu,Hulinjia Township Buddhist Lay Society,35.71517,102.968338,3,Buddhism,1985
30193,Gansu,Gaozhaojia Qubba (Mosque),35.784002,102.792857,5,Islam,1980
30194,Gansu,Juji Grand Mosque,35.651408,102.933407,5,Islam,1979
30195,Gansu,Zhaizigou Minor Mosque,35.678864,102.889242,5,Islam,1978
30196,Gansu,Guogan West Mosque,35.652283,102.991394,5,Islam,1998
30197,Gansu,Yangshan Temple,35.60835,102.988613,5,Islam,1965
30198,Gansu,Weiju Upper Mosque,35.8042,102.7627,5,Islam,1980
30199,Gansu,Gazhuang Mosque,35.735793,102.921665,5,Islam,1987
30200,Gansu,Pagouwan Mosque,35.679536,102.926338,5,Islam,1987
30201,Gansu,Leishijia Mosque,35.593512,102.927743,5,Islam,1978
30202,Gansu,Liushe Mosque,35.668196,102.87148,5,Islam,2001
30203,Gansu,Zhuqing Grand Temple (Dalang Temple),35.591359,102.888398,3,Buddhism,1370
30204,Gansu,Sanshe Mosque,35.690595,102.850158,5,Islam,1976
30205,Gansu,Jiushe Mosque,35.844673,102.818436,5,Islam,1981
30206,Gansu,Shangmoujia Mosque,35.65373,102.953104,5,Islam,1980
30207,Gansu,Xiamen Mosque,35.596154,102.854312,5,Islam,1978
30208,Gansu,Caojia Grand Temple,35.790068,102.923824,3,Buddhism,1646
30209,Gansu,Liushe Mosque,35.690595,102.850158,5,Islam,1985
30210,Gansu,Erjiashan Mosque,35.632918,103.055639,5,Islam,1973
30211,Gansu,Juji Mosque,35.6513,102.9266,5,Islam,1984
30212,Gansu,Taojia Mosque,35.806249,102.785605,5,Islam,1840
30213,Gansu,Baye Temple,35.641507,102.929648,4,Daoism,1986
30214,Gansu,Juecailing Mosque,35.615327,102.91395,5,Islam,1950
30215,Gansu,Wangjia Mosque,35.676365,102.957886,5,Islam,1995
30216,Gansu,Wenquantang Qubba (Mosque),35.795625,102.786978,5,Islam,1978
30217,Gansu,Bozi Mosque,35.639987,102.869678,5,Islam,1953
30218,Gansu,Yawa Mosque,35.593512,102.927743,5,Islam,1975
30219,Gansu,Xiaoguan Mosque,35.585483,102.89508,5,Islam,1918
30220,Gansu,Xingjia Mosque,35.7663,102.894522,5,Islam,1849
30221,Gansu,Huangjiashe Mosque,35.728309,102.931127,5,Islam,1984
30222,Gansu,Shangyuanjia Mosque,35.742972,102.855491,5,Islam,1945
30223,Gansu,Luping Mosque,35.792108,103.01597,5,Islam,1975
30224,Gansu,Lingmingtang Qubba (Mosque),35.834958,102.762536,5,Islam,1983
30225,Gansu,Yishe Lower Mosque,35.603017,102.9349,5,Islam,1978
30226,Gansu,Wushe Mosque,35.667116,102.905078,5,Islam,1987
30227,Gansu,Liushe Minor Mosque,35.585483,102.89508,5,Islam,2000
30228,Gansu,Maba Mosque,35.609686,102.954569,5,Islam,1943
30229,Gansu,Ershe Mosque,35.689685,102.879769,5,Islam,1976
30230,Gansu,Liushe Mosque,35.667116,102.905078,5,Islam,1985
30231,Gansu,Majiasi Mosque,35.7276,102.7807,5,Islam,1983
30232,Gansu,Grand Yang Family Temple,35.643951,103.014961,4,Daoism,1986
30233,Gansu,Dingjiashan Mosque,35.682879,103.059936,5,Islam,1973
30234,Gansu,Heigou Mosque,35.585483,102.89508,5,Islam,1923
30235,Gansu,Anjia Temple,35.757007,103.006532,4,Daoism,1979
30236,Gansu,Chongxing Temple,35.715993,102.878564,5,Islam,1999
30237,Gansu,Machi Mosque,35.668196,102.87148,5,Islam,1989
30238,Gansu,Zhao Family Temple,35.641507,102.929648,4,Daoism,1988
30239,Gansu,Yishe Mosque,35.85087,102.784091,5,Islam,1981
30240,Gansu,Gahulin Lower Mosque,35.702463,102.855795,5,Islam,1982
30241,Gansu,Jiatan Mosque,35.85087,102.784091,5,Islam,1990
30242,Gansu,Biecang Grand Mosque,35.7294,103.0172,5,Islam,1992
30243,Gansu,Longhua Temple,35.787149,102.887051,3,Buddhism,2000
30244,Gansu,Sanshe Mosque,35.715993,102.878564,5,Islam,1988
30245,Gansu,Sishe Mosque,35.844673,102.818436,5,Islam,1980
30246,Gansu,Chenjiahe Temple,35.685282,102.906514,4,Daoism,1988
30247,Gansu,Sanshe Mosque,35.689685,102.879769,5,Islam,1987
30248,Gansu,Xiaping Mosque,35.678956,103.074066,5,Islam,1977
30249,Gansu,Lijia Mosque,35.698701,103.075985,5,Islam,1972
30250,Gansu,Qianchuan Mosque,35.829169,102.759723,5,Islam,1995
30251,Gansu,Dongjiahe Mosque,35.651544,102.905388,5,Islam,1971
30252,Gansu,Namo Temple,35.60549,102.919984,5,Islam,1982
30253,Gansu,Feiyang Temple,35.7718,102.791,4,Daoism,1989
30254,Gansu,Shangbaye Mosque,35.641507,102.929648,5,Islam,1987
30255,Gansu,Qiaogan Mosque,35.662451,102.967464,5,Islam,1981
30256,Gansu,Shangshijia Mosque,35.795625,102.786978,5,Islam,1991
30257,Gansu,Keba Mosque,35.615327,102.91395,5,Islam,1982
30258,Gansu,Xiayuanjia Mosque,35.742972,102.855491,5,Islam,1979
30259,Gansu,Tangga Mosque,35.596849,102.919374,5,Islam,1973
30260,Gansu,Zuo Family Temple,35.728309,102.931127,4,Daoism,1981
30261,Gansu,Dacaotan Mosque,35.707663,102.932392,5,Islam,1985
30262,Gansu,Dalu Mosque,35.728309,102.931127,5,Islam,1980
30263,Gansu,Gazhangjia Mosque,35.769378,102.859037,5,Islam,1949
30264,Gansu,Gazhuang Mosque,35.85087,102.784091,5,Islam,1986
30265,Gansu,Wushe Mosque,35.600354,102.974598,5,Islam,1952
30266,Gansu,Yangjiawan Temple,35.74123,103.048705,5,Islam,1972
30267,Gansu,Yishe Mosque,35.844673,102.818436,5,Islam,1985
30268,Gansu,Xiaohongping Mosque,35.760674,102.806282,5,Islam,1987
30269,Gansu,Zhongjuling Grand Temple,35.622359,102.906529,4,Daoism,1989
30270,Gansu,Zuojia Mosque,35.728309,102.931127,5,Islam,1981
30271,Gansu,Shangtian Mosque,35.650822,102.941587,5,Islam,1984
30272,Gansu,Juji Village Qubba (Mosque),35.6513,102.9266,5,Islam,1984
30273,Gansu,Fangjia Grand Mosque,35.715677,102.870663,5,Islam,1978
30274,Gansu,Dagouwan Mosque,35.752269,102.899,5,Islam,1974
30275,Gansu,Wangjia Mosque,35.686386,102.958031,5,Islam,1976
30276,Gansu,Sibaozi Mosque Management Committee,35.8399,102.7747,5,Islam,1979
30277,Gansu,Handiping Old Mosque,35.834958,102.762536,5,Islam,1982
30278,Gansu,Kangdiao Buddhist Temple,35.829169,102.759723,3,Buddhism,1999
30279,Gansu,Yangwabai Mosque,35.656018,103.066702,5,Islam,1975
30280,Gansu,Gongjiang Mosque,35.656018,103.066702,5,Islam,1968
30281,Gansu,Huangdi Mosque,35.709014,102.84214,5,Islam,1948
30282,Gansu,Yuanhua Altar,35.687707,102.860116,4,Daoism,1995
30283,Gansu,Xiamoujia Mosque,35.65373,102.953104,5,Islam,1980
30284,Gansu,Yaochang Mosque,35.591411,102.889771,5,Islam,1983
30285,Gansu,Pingfang Mosque,35.643951,103.014961,5,Islam,1982
30286,Gansu,Dihe Mosque,35.67863,102.869999,5,Islam,1988
30287,Gansu,Meipo Shanzhuang Mosque,35.798709,102.752441,5,Islam,1985
30288,Gansu,Shadiwan Mosque,35.75599,102.779544,5,Islam,1985
30289,Gansu,Taizi Mosque,35.682879,103.059936,5,Islam,1969
30290,Gansu,Houguan Mosque,35.735793,102.921665,5,Islam,1981
30291,Gansu,Xiagou Mosque,35.640649,103.088285,5,Islam,1978
30292,Gansu,Xiaoguan Village Minor Mosque,35.585483,102.89508,5,Islam,1996
30293,Gansu,Wushan Temple,35.748471,102.967719,4,Daoism,1962
30294,Gansu,Fang Family Temple,35.715677,102.870663,4,Daoism,1910
30295,Gansu,Donglashan Mosque,35.596849,102.919374,5,Islam,1975
30296,Gansu,Shangdalu Lower Mosque,35.666429,102.935766,5,Islam,1980
30297,Gansu,Qiaotou Village Grand Mosque,35.624364,102.987109,5,Islam,1954
30298,Gansu,Shumu Mosque,35.615327,102.91395,5,Islam,1947
30299,Gansu,Jiadangou Mosque,35.589173,102.900262,5,Islam,1984
30300,Gansu,Tacheng Mosque,35.639987,102.869678,5,Islam,1980
30301,Gansu,Ningjia Lower Mosque,35.752269,102.899,5,Islam,1978
30302,Gansu,Lenggan Mosque,35.769378,102.859037,5,Islam,1981
30303,Gansu,Linjia Upper Mosque,35.71024,102.91225,5,Islam,1981
30304,Gansu,Xiaojia Mosque,35.75599,102.779544,5,Islam,1980
30305,Gansu,Zhangjia Mosque,35.687707,102.860116,5,Islam,1991
30306,Gansu,Anjia Temple,35.757007,103.006532,4,Daoism,1964
30307,Gansu,Longguang Shanzhuang Mosque,35.640649,103.088285,5,Islam,1978
30308,Gansu,Heigou Upper Mosque,35.585483,102.89508,5,Islam,1980
30309,Gansu,Yinjiashan Mosque,35.81043,102.734851,5,Islam,1973
30310,Gansu,Xietao Mosque,35.730032,102.842037,5,Islam,1910
30311,Gansu,Yishe Mosque,35.702463,102.855795,5,Islam,1981
30312,Gansu,Shangqijia Mosque,35.844673,102.818436,5,Islam,1985
30313,Gansu,Shangguangou Mosque,35.637387,102.878562,5,Islam,1928
30314,Gansu,Fushen Grand Temple,35.641082,103.060295,4,Daoism,1979
30315,Gansu,Xingshupo Mosque,35.715993,102.878564,5,Islam,1902
30316,Gansu,Shanzhuanghe Temple,35.648779,102.88912,4,Daoism,1988
30317,Gansu,Majiaju Mosque,35.6297,102.9297,5,Islam,1923
30318,Gansu,Diaozhuang Mosque,35.829169,102.759723,5,Islam,1996
30319,Gansu,Zhangjiakan Mosque,35.673461,103.089931,5,Islam,1983
30320,Gansu,Zhaizi Temple,35.647023,103.028286,4,Daoism,1983
30321,Gansu,Jiangjia Mosque,35.662451,102.967464,5,Islam,1981
30322,Gansu,Yangta Mosque,35.640649,103.088285,5,Islam,1978
30323,Gansu,Xuhujia Village Lower Mosque,35.666429,102.935766,5,Islam,1991
30324,Gansu,Hualing Mosque,35.622359,102.906529,5,Islam,1886
30325,Gansu,Kexinmin Mosque,35.824205,102.77963,5,Islam,1980
30326,Gansu,Dacitan Grand Mosque,35.596154,102.854312,5,Islam,1978
30327,Gansu,Qishe Mosque,35.617674,102.969931,5,Islam,1978
30328,Gansu,Tanxia Mosque,35.691014,102.917794,5,Islam,1985
30329,Gansu,Xiejia Minor Mosque,35.596849,102.919374,5,Islam,1978
30330,Gansu,Yangwa East Mosque,35.647023,103.028286,5,Islam,1978
30331,Gansu,Hongya Mosque,35.648779,102.88912,3,Buddhism,1981
30332,Gansu,Xianjia Mosque,35.642522,102.977786,5,Islam,1978
30333,Gansu,Yangwa Mosque,35.686386,102.958031,5,Islam,1978
30334,Gansu,Zhazishan Mosque,35.589173,102.900262,5,Islam,1980
30335,Gansu,Shijia Mosque,35.795625,102.786978,5,Islam,1993
30336,Gansu,Heyangjia Mosque,35.656018,103.066702,5,Islam,1963
30337,Gansu,Linjia Lower Mosque,35.71024,102.91225,5,Islam,1981
30338,Gansu,Longguang Temple,35.658051,102.888124,4,Daoism,1983
30339,Gansu,Baituju Mosque,35.691014,102.917794,5,Islam,1978
30340,Gansu,Wangjiashan Mosque,35.662369,103.036035,5,Islam,1932
30341,Gansu,Shishe Mosque,35.593512,102.927743,5,Islam,1981
30342,Gansu,Diaodiwa Village Mosque,35.617674,102.969931,5,Islam,1978
30343,Gansu,Mengjiawan Mosque,35.71024,102.91225,5,Islam,1980
30344,Gansu,Guanling Qubba (Mosque),35.615327,102.91395,5,Islam,1890
30345,Gansu,Gaojia Mosque,35.735793,102.921665,5,Islam,1981
30346,Gansu,Shitouwa Mosque,35.609686,102.954569,5,Islam,1942
30347,Gansu,Xiayuanjiashan Mosque,35.730032,102.842037,5,Islam,1944
30348,Gansu,Shanzhuang Mosque,35.668196,102.87148,5,Islam,1990
30349,Gansu,Qihejia Mosque,35.844673,102.818436,5,Islam,1985
30350,Gansu,Shiyishe Mosque,35.662451,102.967464,5,Islam,1990
30351,Gansu,Wenquantang Yatou Mosque,35.795625,102.786978,5,Islam,1980
30352,Gansu,Xinjiashe Mosque,35.728309,102.931127,5,Islam,1978
30353,Gansu,Xiazhuang Mosque,35.6297,102.9297,5,Islam,1930
30354,Gansu,Jieju Mosque,35.615327,102.91395,5,Islam,1941
30355,Gansu,Bodhisattva Cavern,35.691014,102.917794,3,Buddhism,1902
30356,Gansu,Qinglong Temple,35.795625,102.786978,3,Buddhism,1994
30357,Gansu,Yangwa Mosque,35.624364,102.987109,5,Islam,1941
30358,Gansu,Wushe Mosque,35.690595,102.850158,5,Islam,1986
30359,Gansu,Kanglijia Mosque,35.829169,102.759723,5,Islam,1995
30360,Gansu,Yangwa Mosque,35.622359,102.906529,5,Islam,1985
30361,Gansu,Xiawuzhuang Grand Mosque,35.735793,102.921665,5,Islam,1981
30362,Gansu,Guanmen Mosque,35.829169,102.759723,5,Islam,1996
30363,Gansu,Ershe Mosque,35.844673,102.818436,5,Islam,1981
30364,Gansu,Bashe Mosque,35.702463,102.855795,5,Islam,1984
30365,Gansu,Shifo Temple,35.620359,103.031299,3,Buddhism,1984
30366,Gansu,Shangdalu Upper Mosque,35.666429,102.935766,5,Islam,1981
30367,Gansu,Zhujia Old Mosque,35.84139,102.790161,5,Islam,1978
30368,Gansu,Fenjia Mosque,35.757007,103.006532,5,Islam,1978
30369,Gansu,Houjiaping Mosque,35.679536,102.926338,5,Islam,1989
30370,Gansu,Niuwei Mosque,35.593512,102.927743,5,Islam,1901
30371,Gansu,Sishe Mosque,35.657635,102.920583,5,Islam,1982
30372,Gansu,Touping Temple,35.792108,103.01597,4,Daoism,1972
30373,Gansu,Lasawan Mosque,35.60549,102.919984,5,Islam,1981
30374,Gansu,Liuji Grand Mosque,35.7718,102.791,5,Islam,1973
30375,Gansu,Xishui Mosque,35.6297,102.9297,5,Islam,1935
30376,Gansu,Zhongzhuang Mosque,35.85087,102.784091,5,Islam,1983
30377,Gansu,Heyan Mosque,35.834958,102.762536,5,Islam,1978
30378,Gansu,Longdi Temple,35.591411,102.889771,4,Daoism,1982
30379,Gansu,Huayangwa Mosque,35.742972,102.855491,5,Islam,1958
30380,Gansu,Majiahe Mosque,35.715993,102.878564,5,Islam,1951
30381,Gansu,Changjiasi Mosque,35.686386,102.958031,5,Islam,1976
30382,Gansu,Miaogou Mosque,35.62663,102.888629,5,Islam,1958
30383,Gansu,Dalenggan Mosque,35.735793,102.921665,5,Islam,1985
30384,Gansu,Gancanggou Village Mosque,35.598335,102.959852,5,Islam,1985
30385,Gansu,Liuping Mosque,35.761207,102.824043,5,Islam,1985
30386,Gansu,Dahejia Town Grand Mosque,35.8353,102.7604,5,Islam,1982
30387,Gansu,Shangjia Mosque,35.686386,102.958031,5,Islam,1976
30388,Gansu,Guangluo Mosque,35.641082,103.060295,4,Daoism,1992
30389,Gansu,Sishe Temple,35.667116,102.905078,4,Daoism,1998
30390,Gansu,Wushilipu Lower Mosque,35.65373,102.953104,5,Islam,1981
30391,Gansu,Shanghe Mosque,35.62663,102.888629,5,Islam,1952
30392,Gansu,Shijia Mosque,35.737715,102.790015,5,Islam,1984
30393,Gansu,Yunguojia Mosque,35.824205,102.77963,5,Islam,1980
30394,Gansu,Maojia Temple,35.735793,102.921665,5,Islam,1981
30395,Gansu,Liushe Mosque,35.731804,102.871191,5,Islam,1975
30396,Gansu,Shenjiaping Mosque,35.773176,102.815985,5,Islam,1978
30397,Gansu,Xijie Mosque,35.6513,102.9266,5,Islam,1991
30398,Gansu,Liushe Mosque,35.702463,102.855795,5,Islam,1982
30399,Gansu,Chuimatan Town Grand Mosque,35.715993,102.878564,5,Islam,1979
30400,Gansu,Jiatan Mosque,35.71024,102.91225,5,Islam,1981
30401,Gansu,Hanjiashe Mosque,35.6204,103.0313,5,Islam,1990
30402,Gansu,Dianguang Mosque,35.589173,102.900262,5,Islam,1978
30403,Gansu,Shangyuanjia Mosque,35.730032,102.842037,5,Islam,1954
30404,Gansu,Yishe Mosque,35.596154,102.854312,5,Islam,1988
30405,Gansu,Chenjia Mosque,35.84139,102.790161,5,Islam,1979
30406,Gansu,Qijia Mosque,35.844673,102.818436,5,Islam,1982
30407,Gansu,Ganzanggou Village Grand Mosque,35.598335,102.959852,5,Islam,1982
30408,Gansu,Shuichen Temple,35.716846,103.089252,4,Daoism,1923
30409,Gansu,Yishe Mosque,35.690595,102.850158,5,Islam,1993
30410,Gansu,Houhe Mosque,35.687707,102.860116,5,Islam,1978
30411,Gansu,Fangtou Temple,35.662369,103.036035,4,Daoism,1979
30412,Gansu,Honghezi Mosque,35.752269,102.899,5,Islam,1975
30413,Gansu,Yishe Mosque,35.603017,102.9349,5,Islam,1965
30414,Gansu,Xigao Temple,35.71517,102.968338,4,Daoism,1934
30415,Gansu,Ershe Mosque,35.657635,102.920583,5,Islam,1981
30416,Gansu,Zhongjuling Qubba (Mosque),35.622359,102.906529,5,Islam,1884
30417,Gansu,Chen Family Temple,35.682601,103.009888,4,Daoism,1982
30418,Gansu,Puchuan Mosque,35.620359,103.031299,5,Islam,1925
30419,Gansu,Qianzhuang Upper Mosque,35.656018,103.066702,5,Islam,2000
30420,Gansu,Goujiaju Mosque,35.643951,103.014961,5,Islam,1995
30421,Gansu,Yangjialing Mosque,35.62663,102.888629,5,Islam,1954
30422,Gansu,Lijiataizi Mosque,35.731804,102.871191,5,Islam,1960
30423,Gansu,Longquan Temple,35.632918,103.055639,3,Buddhism,1984
30424,Gansu,Longdi Mosque,35.589173,102.900262,5,Islam,1978
30425,Gansu,Yangshan Mosque,35.641082,103.060295,5,Islam,1950
30426,Gansu,Fenggou Mosque,35.585483,102.89508,5,Islam,1978
30427,Gansu,Xujia Mosque,35.636406,102.964769,5,Islam,1991
30428,Gansu,Shangwan Mosque,35.673461,103.089931,5,Islam,1983
30429,Gansu,Sanshe Mosque,35.600354,102.974598,5,Islam,1950
30430,Gansu,Ningba Temple,35.600354,102.974598,3,Buddhism,1960
30431,Gansu,Songshuwan Mosque,35.676365,102.957886,5,Islam,1997
30432,Gansu,Xiagou Mosque,35.707663,102.932392,5,Islam,1994
30433,Gansu,Shengjianggou Mosque,35.593512,102.927743,5,Islam,1978
30434,Gansu,Ershe Mosque,35.585483,102.89508,5,Islam,1958
30435,Gansu,Yishe Mosque,35.657635,102.920583,5,Islam,1979
30436,Gansu,Wushe Mosque,35.844673,102.818436,5,Islam,1986
30437,Gansu,Daijiashan Mosque,35.60835,102.988613,5,Islam,1927
30438,Gansu,Dongpo Mosque,35.609686,102.954569,5,Islam,1980
30439,Gansu,Gaozhaojia Mosque,35.784002,102.792857,5,Islam,1004
30440,Gansu,Dazhuang Mosque,35.617674,102.969931,5,Islam,1978
30441,Gansu,Jingtang Mosque,35.806148,102.962764,5,Islam,1960
